# threshold=0.2700
timestamp,ue_id,gnb,rsrp_kpm,sinr_kpm,rsrp_rrc,rsrq_rrc,sinr_rrc,thp_dl,thp_ul,prb_dl,rlc_delay,score,ho_triggered,ho_count
2026-04-02 11:30:00.142,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.5,4893.8,10,0.00,0.3256,0,0
2026-04-02 11:30:00.242,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.2,4919.6,5,0.00,0.3304,0,0
2026-04-02 11:30:00.342,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.5,5116.8,10,0.00,0.3263,0,0
2026-04-02 11:30:00.442,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.2,4919.4,5,0.00,0.3304,0,0
2026-04-02 11:30:00.542,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.5,5064.8,10,0.00,0.3261,0,0
2026-04-02 11:30:00.642,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.2,5090.4,5,0.00,0.3309,0,0
2026-04-02 11:30:00.742,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.5,5142.1,10,0.00,0.3263,0,0
2026-04-02 11:30:00.842,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.5,5116.5,15,0.00,0.3215,0,0
2026-04-02 11:30:00.942,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.2,5193.6,5,0.00,0.3312,0,0
2026-04-02 11:30:01.042,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.5,5068.7,15,0.00,0.3214,0,0
2026-04-02 11:30:01.142,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.2,5248.0,5,0.00,0.3314,0,0
2026-04-02 11:30:01.242,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.5,5442.1,10,0.00,0.3272,0,0
2026-04-02 11:30:01.342,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.5,5636.4,10,0.00,0.3278,0,0
2026-04-02 11:30:01.442,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.2,5771.7,5,0.00,0.3329,0,0
2026-04-02 11:30:01.542,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.2,4740.3,5,0.00,0.3298,0,0
2026-04-02 11:30:01.642,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.5,5771.7,10,0.00,0.3282,0,0
2026-04-02 11:30:01.742,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.5,5830.9,10,0.00,0.3284,0,0
2026-04-02 11:30:01.842,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.5,5801.1,15,0.00,0.3236,0,0
2026-04-02 11:30:01.942,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.2,5801.1,5,0.00,0.3330,0,0
2026-04-02 11:30:02.042,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.5,5769.5,15,0.00,0.3235,0,0
2026-04-02 11:30:02.142,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.5,5901.2,10,0.00,0.3286,0,0
2026-04-02 11:30:02.242,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.2,6549.8,5,0.00,0.3353,0,0
2026-04-02 11:30:02.342,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.5,7243.9,10,0.00,0.3326,0,0
2026-04-02 11:30:02.442,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.5,7023.8,10,0.00,0.3320,0,0
2026-04-02 11:30:02.542,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.5,7163.7,10,0.00,0.3324,0,0
2026-04-02 11:30:02.642,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.2,6806.2,5,0.00,0.3360,0,0
2026-04-02 11:30:02.742,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.5,6449.0,10,0.00,0.3303,0,0
2026-04-02 11:30:02.842,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.5,7062.4,15,0.00,0.3274,0,0
2026-04-02 11:30:02.942,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.5,7101.0,10,0.00,0.3322,0,0
2026-04-02 11:30:03.042,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.5,7715.2,10,0.00,0.3341,0,0
2026-04-02 11:30:03.142,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.2,7712.8,10,0.00,0.3340,0,0
2026-04-02 11:30:03.242,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.5,7280.1,10,0.00,0.3327,0,0
2026-04-02 11:30:03.342,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.5,6410.1,10,0.00,0.3301,0,0
2026-04-02 11:30:03.442,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.2,6309.4,5,0.00,0.3345,0,0
2026-04-02 11:30:03.542,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.5,7715.0,10,0.00,0.3340,0,0
2026-04-02 11:30:03.642,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.5,6589.0,10,0.00,0.3307,0,0
2026-04-02 11:30:03.742,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.5,6844.5,10,0.00,0.3314,0,0
2026-04-02 11:30:03.842,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.5,7497.5,15,0.00,0.3287,0,0
2026-04-02 11:30:03.942,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.2,7023.7,5,0.00,0.3367,0,0
2026-04-02 11:30:04.042,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.5,6627.8,10,0.00,0.3308,0,0
2026-04-02 11:30:04.142,1,source,-120.00,0.00,-83.00,-11.00,22.50,0.5,6588.8,10,0.00,0.3307,0,0
2026-04-02 11:30:04.242,1,source,-120.00,0.00,-82.00,-11.00,22.50,0.2,6843.0,10,0.00,0.3335,0,0
2026-04-02 11:30:04.342,1,source,-120.00,0.00,-82.00,-11.00,22.50,0.5,7676.2,10,0.00,0.3360,0,0
2026-04-02 11:30:04.442,1,source,-120.00,0.00,-82.00,-11.00,22.50,0.5,6668.7,10,0.00,0.3330,0,0
2026-04-02 11:30:04.542,1,source,-120.00,0.00,-82.00,-11.00,22.50,0.5,7458.9,10,0.00,0.3354,0,0
2026-04-02 11:30:04.642,1,source,-120.00,0.00,-82.00,-11.00,22.50,0.5,7497.8,10,0.00,0.3355,0,0
2026-04-02 11:30:04.742,1,source,-120.00,0.00,-82.00,-11.00,22.50,0.2,7062.3,5,0.00,0.3389,0,0
2026-04-02 11:30:04.842,1,source,-120.00,0.00,-82.00,-11.00,22.50,0.5,6665.9,15,0.00,0.3283,0,0
2026-04-02 11:30:04.942,1,source,-120.00,0.00,-82.00,-11.00,22.50,0.5,7279.8,10,0.00,0.3348,0,0
2026-04-02 11:30:05.042,1,source,-120.00,0.00,-82.00,-11.00,22.50,0.5,7458.6,10,0.00,0.3354,0,0
2026-04-02 11:30:05.142,1,source,-120.00,0.00,-82.00,-11.00,22.50,0.5,6946.4,10,0.00,0.3338,0,0
2026-04-02 11:30:05.242,1,source,-120.00,0.00,-94.00,-11.00,22.50,0.2,4963.4,10,0.00,0.3029,0,0
2026-04-02 11:30:05.342,1,source,-120.00,0.00,-94.00,-11.00,22.50,0.5,7241.4,10,0.00,0.3097,0,0
2026-04-02 11:30:05.442,1,source,-120.00,0.00,-94.00,-11.00,22.50,0.2,7753.6,5,0.00,0.3160,0,0
2026-04-02 11:30:05.542,1,source,-120.00,0.00,-94.00,-11.00,22.50,0.5,7280.0,10,0.00,0.3098,0,0
2026-04-02 11:30:05.642,1,source,-120.00,0.00,-94.00,-11.00,22.50,0.5,7497.2,10,0.00,0.3105,0,0
2026-04-02 11:30:05.742,1,source,-120.00,0.00,-94.00,-11.00,22.50,0.5,7318.6,10,0.00,0.3099,0,0
2026-04-02 11:30:05.842,1,source,-120.00,0.00,-94.00,-11.00,22.50,0.5,7714.6,15,0.00,0.3064,0,0
2026-04-02 11:30:05.942,1,source,-120.00,0.00,-94.00,-11.00,22.50,0.5,7715.0,10,0.00,0.3111,0,0
2026-04-02 11:30:06.042,1,source,-120.00,0.00,-94.00,-11.00,22.50,0.5,7101.3,10,0.00,0.3093,0,0
2026-04-02 11:30:06.142,1,source,-120.00,0.00,-94.00,-11.00,22.50,0.5,7497.5,10,0.00,0.3105,0,0
2026-04-02 11:30:06.242,1,source,-120.00,0.00,-94.00,-11.00,22.50,5.8,7497.1,29,357.00,0.2926,0,0
2026-04-02 11:30:06.342,1,source,-120.00,0.00,-93.00,-11.00,22.50,0.2,7021.7,10,0.00,0.3111,0,0
2026-04-02 11:30:06.442,1,source,-120.00,0.00,-93.00,-11.00,22.50,0.5,7140.3,10,0.00,0.3115,0,0
2026-04-02 11:30:06.542,1,source,-120.00,0.00,-93.00,-11.00,22.50,0.2,4628.9,5,0.00,0.3087,0,0
2026-04-02 11:30:06.642,1,source,-120.00,0.00,-93.00,-11.00,22.50,1.6,6784.8,21,0.00,0.3001,0,0
2026-04-02 11:30:06.742,1,source,-120.00,0.00,-93.00,-11.00,22.50,0.5,7715.0,10,0.00,0.3132,0,0
2026-04-02 11:30:06.842,1,source,-120.00,0.00,-93.00,-11.00,22.50,0.5,7714.8,15,0.00,0.3085,0,0
2026-04-02 11:30:06.942,1,source,-120.00,0.00,-93.00,-11.00,22.50,0.5,7715.0,10,0.00,0.3132,0,0
2026-04-02 11:30:07.042,1,source,-120.00,0.00,-93.00,-11.00,22.50,5.8,7675.8,29,441.00,0.2952,0,0
2026-04-02 11:30:07.142,1,source,-120.00,0.00,-93.00,-11.00,22.50,0.5,7715.0,10,0.00,0.3132,0,0
2026-04-02 11:30:07.242,1,source,-120.00,0.00,-93.00,-11.00,22.50,0.5,7759.4,10,0.00,0.3133,0,0
2026-04-02 11:30:07.342,1,source,-120.00,0.00,-93.00,-11.00,22.50,0.2,6750.6,5,0.00,0.3150,0,0
2026-04-02 11:30:07.442,1,source,-120.00,0.00,-93.00,-11.00,22.50,0.5,7187.8,15,0.00,0.3069,0,0
2026-04-02 11:30:07.542,1,source,-120.00,0.00,-93.00,-11.00,22.50,0.5,6898.9,10,0.00,0.3108,0,0
2026-04-02 11:30:07.642,1,source,-120.00,0.00,-93.00,-11.00,22.50,0.2,6477.3,5,0.00,0.3142,0,0
2026-04-02 11:30:07.742,1,source,-120.00,0.00,-93.00,-11.00,22.50,0.5,6895.9,10,0.00,0.3108,0,0
2026-04-02 11:30:07.842,1,source,-120.00,0.00,-93.00,-11.00,22.50,0.5,7733.4,15,0.00,0.3086,0,0
2026-04-02 11:30:07.942,1,source,-120.00,0.00,-93.00,-11.00,22.50,0.5,7129.0,10,0.00,0.3115,0,0
2026-04-02 11:30:08.042,1,source,-120.00,0.00,-93.00,-11.00,22.50,0.5,7270.8,10,0.00,0.3119,0,0
2026-04-02 11:30:08.142,1,source,-120.00,0.00,-93.00,-11.00,22.50,5.5,7314.6,24,486.00,0.2988,0,0
2026-04-02 11:30:08.242,1,source,-120.00,0.00,-93.00,-11.00,22.50,0.5,6102.3,10,0.00,0.3084,0,0
2026-04-02 11:30:08.342,1,source,-120.00,0.00,-93.00,-11.00,22.50,0.5,7692.2,10,0.00,0.3131,0,0
2026-04-02 11:30:08.442,1,source,-120.00,0.00,-93.00,-11.00,22.50,0.2,5033.1,10,0.00,0.3052,0,0
2026-04-02 11:30:08.542,1,source,-120.00,0.00,-93.00,-11.00,22.50,0.2,5659.7,5,0.00,0.3118,0,0
2026-04-02 11:30:08.642,1,source,-120.00,0.00,-93.00,-11.00,22.50,0.5,6073.4,10,0.00,0.3083,0,0
2026-04-02 11:30:08.742,1,source,-120.00,0.00,-93.00,-11.00,22.50,0.2,5739.9,5,0.00,0.3120,0,0
2026-04-02 11:30:08.842,1,source,-120.00,0.00,-93.00,-11.00,22.50,0.5,6104.2,15,0.00,0.3037,0,0
2026-04-02 11:30:08.942,1,source,-120.00,0.00,-93.00,-11.00,22.50,0.5,5598.7,10,0.00,0.3069,0,0
2026-04-02 11:30:09.042,1,source,-120.00,0.00,-93.00,-11.00,22.50,0.2,5168.2,5,0.00,0.3103,0,0
2026-04-02 11:30:09.142,1,source,-120.00,0.00,-93.00,-11.00,22.50,0.5,5168.0,10,0.00,0.3056,0,0
2026-04-02 11:30:09.242,1,source,-120.00,0.00,-93.00,-11.00,22.50,0.2,5168.2,5,0.00,0.3103,0,0
2026-04-02 11:30:09.342,1,source,-120.00,0.00,-93.00,-11.00,22.50,5.8,5167.8,29,443.00,0.2877,0,0
2026-04-02 11:30:09.442,1,source,-120.00,0.00,-94.00,-11.00,22.00,0.5,5165.4,15,0.00,0.2988,0,0
2026-04-02 11:30:09.542,1,source,-120.00,0.00,-94.00,-11.00,22.00,0.2,5168.0,5,0.00,0.3082,0,0
2026-04-02 11:30:09.642,1,source,-120.00,0.00,-94.00,-11.00,22.00,0.5,5168.1,10,0.00,0.3035,0,0
2026-04-02 11:30:09.742,1,source,-120.00,0.00,-94.00,-11.00,22.00,0.2,5167.9,5,0.00,0.3082,0,0
2026-04-02 11:30:09.842,1,source,-120.00,0.00,-94.00,-11.00,22.00,0.5,5168.2,15,0.00,0.2988,0,0
2026-04-02 11:30:09.942,1,source,-120.00,0.00,-94.00,-11.00,22.00,0.5,5167.8,10,0.00,0.3035,0,0
2026-04-02 11:30:10.042,1,source,-120.00,0.00,-94.00,-11.00,22.00,0.2,5235.8,5,0.00,0.3084,0,0
2026-04-02 11:30:10.142,1,source,-120.00,0.00,-94.00,-11.00,22.00,0.5,5736.3,10,0.00,0.3052,0,0
2026-04-02 11:30:10.242,1,source,-120.00,0.00,-94.00,-11.00,22.00,286.9,5991.3,935,5496.76,0.2163,0,0
2026-04-02 11:30:10.342,1,source,-120.00,0.00,-94.00,-11.00,22.00,0.2,6245.0,5,0.00,0.3114,0,0
2026-04-02 11:30:10.442,1,source,-120.00,0.00,-93.00,-11.00,22.50,0.5,7270.6,15,0.00,0.3072,0,0
2026-04-02 11:30:10.542,1,source,-120.00,0.00,-93.00,-11.00,22.50,0.5,7235.8,10,0.00,0.3118,0,0
2026-04-02 11:30:10.642,1,source,-120.00,0.00,-93.00,-11.00,22.50,0.5,7281.2,10,0.00,0.3119,0,0
2026-04-02 11:30:10.742,1,source,-120.00,0.00,-93.00,-11.00,22.50,0.5,7273.4,10,0.00,0.3119,0,0
2026-04-02 11:30:10.842,1,source,-120.00,0.00,-93.00,-11.00,22.50,0.2,6585.0,10,0.00,0.3098,0,0
2026-04-02 11:30:10.942,1,source,-120.00,0.00,-93.00,-11.00,22.50,0.5,6335.2,10,0.00,0.3091,0,0
2026-04-02 11:30:11.042,1,source,-120.00,0.00,-93.00,-11.00,22.50,0.5,7543.6,10,0.00,0.3127,0,0
2026-04-02 11:30:11.142,1,source,-120.00,0.00,-93.00,-11.00,22.50,0.2,6899.1,5,0.00,0.3155,0,0
2026-04-02 11:30:11.242,1,source,-120.00,0.00,-93.00,-11.00,22.50,0.5,6437.0,10,0.00,0.3094,0,0
2026-04-02 11:30:11.342,1,source,-120.00,0.00,-93.00,-11.00,22.50,0.5,7233.4,10,0.00,0.3118,0,0
2026-04-02 11:30:11.442,1,source,-120.00,0.00,-93.00,-11.00,22.50,0.2,5646.0,5,0.00,0.3117,0,0
2026-04-02 11:30:11.542,1,source,-120.00,0.00,-91.00,-11.00,22.50,0.5,7230.6,15,0.00,0.3112,0,0
2026-04-02 11:30:11.642,1,source,-120.00,0.00,-91.00,-11.00,22.50,0.5,6628.7,10,0.00,0.3141,0,0
2026-04-02 11:30:11.742,1,source,-120.00,0.00,-91.00,-11.00,22.50,0.2,5602.6,5,0.00,0.3158,0,0
2026-04-02 11:30:11.842,1,source,-120.00,0.00,-91.00,-11.00,22.50,0.5,7314.6,15,0.00,0.3115,0,0
2026-04-02 11:30:11.942,1,source,-120.00,0.00,-91.00,-11.00,22.50,0.2,7274.1,5,0.00,0.3208,0,0
2026-04-02 11:30:12.042,1,source,-120.00,0.00,-91.00,-11.00,22.50,0.5,6291.3,10,0.00,0.3131,0,0
2026-04-02 11:30:12.142,1,source,-120.00,0.00,-91.00,-11.00,22.50,0.5,7462.8,10,0.00,0.3166,0,0
2026-04-02 11:30:12.242,1,source,-120.00,0.00,-91.00,-11.00,22.50,0.2,6439.9,5,0.00,0.3183,0,0
2026-04-02 11:30:12.342,1,source,-120.00,0.00,-91.00,-11.00,22.50,0.5,7503.6,10,0.00,0.3167,0,0
2026-04-02 11:30:12.442,1,source,-120.00,0.00,-91.00,-11.00,22.50,0.5,8152.1,10,0.00,0.3187,0,0
2026-04-02 11:30:12.542,1,source,-120.00,0.00,-91.00,-11.00,22.50,0.5,7731.3,15,0.00,0.3127,0,0
2026-04-02 11:30:12.642,1,source,-120.00,0.00,-91.00,-11.00,22.50,0.5,7547.4,20,0.00,0.3074,0,0
2026-04-02 11:30:12.742,1,source,-120.00,0.00,-91.00,-11.00,22.50,0.5,7692.8,10,0.00,0.3173,0,0
2026-04-02 11:30:12.842,1,source,-120.00,0.00,-91.00,-11.00,22.50,0.5,6962.8,15,0.00,0.3104,0,0
2026-04-02 11:30:12.942,1,source,-120.00,0.00,-91.00,-11.00,22.50,0.2,6166.2,5,0.00,0.3175,0,0
2026-04-02 11:30:13.042,1,source,-120.00,0.00,-91.00,-11.00,22.50,0.5,6253.6,10,0.00,0.3130,0,0
2026-04-02 11:30:13.142,1,source,-120.00,0.00,-91.00,-11.00,22.50,0.2,6584.6,5,0.00,0.3187,0,0
2026-04-02 11:30:13.242,1,source,-120.00,0.00,-91.00,-11.00,22.50,0.5,6774.0,10,0.00,0.3146,0,0
2026-04-02 11:30:13.342,1,source,-120.00,0.00,-91.00,-11.00,22.50,0.5,7422.2,10,0.00,0.3165,0,0
2026-04-02 11:30:13.442,1,source,-120.00,0.00,-91.00,-11.00,22.50,0.2,7692.7,5,0.00,0.3220,0,0
2026-04-02 11:30:13.542,1,source,-120.00,0.00,-90.00,-11.00,22.00,0.5,7501.2,15,0.00,0.3141,0,0
2026-04-02 11:30:13.642,1,source,-120.00,0.00,-90.00,-11.00,22.00,0.5,7422.6,10,0.00,0.3186,0,0
2026-04-02 11:30:13.742,1,source,-120.00,0.00,-90.00,-11.00,22.00,0.5,6439.4,10,0.00,0.3156,0,0
2026-04-02 11:30:13.842,1,source,-120.00,0.00,-90.00,-11.00,22.00,0.2,6817.8,10,0.00,0.3168,0,0
