timestamp,ue_id,gnb,rsrp_kpm,sinr_kpm,rsrp_rrc,rsrq_rrc,sinr_rrc,thp_dl,thp_ul,prb_dl,rlc_delay,score,ho_triggered,ho_count
2026-03-27 18:42:51.318,66,target,-120.00,0.00,-84.00,-11.00,22.50,0.5,6428.7,10,0.00,0.3281,1,1
2026-03-27 18:42:51.418,66,target,-120.00,0.00,-84.00,-11.00,22.50,0.5,5684.7,10,0.00,0.3259,1,1
2026-03-27 18:42:51.518,66,target,-120.00,0.00,-84.00,-11.00,22.50,0.2,5721.9,5,0.00,0.3307,1,1
2026-03-27 18:42:51.618,66,target,-120.00,0.00,-84.00,-11.00,22.50,0.2,6189.8,5,0.00,0.3321,1,1
2026-03-27 18:42:51.718,66,target,-120.00,0.00,-84.00,-11.00,22.50,0.5,5347.8,15,0.00,0.3201,1,1
2026-03-27 18:42:51.818,66,target,-120.00,0.00,-84.00,-11.00,22.50,0.2,5721.9,5,0.00,0.3307,1,1
2026-03-27 18:42:51.918,66,target,-120.00,0.00,-84.00,-11.00,22.50,0.5,6007.6,10,0.00,0.3268,1,1
2026-03-27 18:42:52.018,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.5,5803.2,15,0.00,0.3236,1,1
2026-03-27 18:42:52.118,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.2,5636.2,5,0.00,0.3325,1,1
2026-03-27 18:42:52.218,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.5,5665.9,10,0.00,0.3279,1,1
2026-03-27 18:42:52.318,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.2,5771.7,5,0.00,0.3329,1,1
2026-03-27 18:42:52.418,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.5,5471.6,10,0.00,0.3273,1,1
2026-03-27 18:42:52.518,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.5,5336.5,10,0.00,0.3269,1,1
2026-03-27 18:42:52.618,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.2,5665.9,5,0.00,0.3326,1,1
2026-03-27 18:42:52.718,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.5,5636.4,15,0.00,0.3231,1,1
2026-03-27 18:42:52.818,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.5,5830.7,10,0.00,0.3284,1,1
2026-03-27 18:42:52.918,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.2,5666.1,5,0.00,0.3326,1,1
2026-03-27 18:42:53.018,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.5,5605.0,15,0.00,0.3230,1,1
2026-03-27 18:42:53.118,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.2,5830.6,5,0.00,0.3331,1,1
2026-03-27 18:42:53.218,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.5,5501.2,10,0.00,0.3274,1,1
2026-03-27 18:42:53.318,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.5,5771.5,10,0.00,0.3282,1,1
2026-03-27 18:42:53.418,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.2,5665.8,5,0.00,0.3326,1,1
2026-03-27 18:42:53.518,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.5,5830.9,10,0.00,0.3284,1,1
2026-03-27 18:42:53.618,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.2,5422.1,5,0.00,0.3319,1,1
2026-03-27 18:42:53.718,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.5,5154.5,15,0.00,0.3217,1,1
2026-03-27 18:42:53.818,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.2,6041.0,5,0.00,0.3337,1,1
2026-03-27 18:42:53.918,66,target,-120.00,0.00,-83.00,-11.00,22.50,50.8,5706.2,162,1425.00,0.2376,1,1
2026-03-27 18:42:54.018,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.2,5487.3,10,0.00,0.3274,1,1
2026-03-27 18:42:54.118,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.5,5338.6,10,0.00,0.3269,1,1
2026-03-27 18:42:54.218,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.5,6225.1,10,0.00,0.3296,1,1
2026-03-27 18:42:54.318,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.2,5187.7,5,0.00,0.3312,1,1
2026-03-27 18:42:54.418,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.2,5154.5,5,0.00,0.3311,1,1
2026-03-27 18:42:54.518,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.5,5522.6,10,0.00,0.3275,1,1
2026-03-27 18:42:54.618,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.2,5488.9,5,0.00,0.3321,1,1
2026-03-27 18:42:54.718,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.5,5221.4,15,0.00,0.3219,1,1
2026-03-27 18:42:54.818,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.2,5516.4,5,0.00,0.3322,1,1
2026-03-27 18:42:54.918,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.5,5471.7,10,0.00,0.3273,1,1
2026-03-27 18:42:55.018,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.2,5439.9,10,0.00,0.3272,1,1
2026-03-27 18:42:55.118,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.5,5471.1,10,0.00,0.3273,1,1
2026-03-27 18:42:55.218,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.5,5607.2,10,0.00,0.3277,1,1
2026-03-27 18:42:55.318,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.2,5171.7,5,0.00,0.3311,1,1
2026-03-27 18:42:55.418,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.5,5471.6,10,0.00,0.3273,1,1
2026-03-27 18:42:55.518,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.2,5189.1,5,0.00,0.3312,1,1
2026-03-27 18:42:55.618,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.5,5442.6,10,0.00,0.3272,1,1
2026-03-27 18:42:55.718,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.2,5501.0,10,0.00,0.3274,1,1
2026-03-27 18:42:55.818,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.5,5471.8,10,0.00,0.3273,1,1
2026-03-27 18:42:55.918,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.2,5665.8,5,0.00,0.3326,1,1
2026-03-27 18:42:56.018,66,target,-120.00,0.00,-83.00,-11.00,22.50,0.5,5577.3,10,0.00,0.3276,1,1
2026-03-27 18:42:56.118,66,target,-120.00,0.00,-87.00,-11.00,22.50,0.5,5499.0,15,0.00,0.3144,1,1
2026-03-27 18:42:56.218,66,target,-120.00,0.00,-87.00,-11.00,22.50,0.2,5606.7,5,0.00,0.3241,1,1
2026-03-27 18:42:56.318,66,target,-120.00,0.00,-87.00,-11.00,22.50,0.5,5201.1,10,0.00,0.3182,1,1
2026-03-27 18:42:56.418,66,target,-120.00,0.00,-87.00,-11.00,22.50,0.2,5636.6,5,0.00,0.3242,1,1
2026-03-27 18:42:56.518,66,target,-120.00,0.00,-87.00,-11.00,22.50,0.5,4782.9,10,0.00,0.3169,1,1
2026-03-27 18:42:56.618,66,target,-120.00,0.00,-87.00,-11.00,22.50,0.2,5412.9,5,0.00,0.3235,1,1
2026-03-27 18:42:56.718,66,target,-120.00,0.00,-87.00,-11.00,22.50,0.5,5666.0,15,0.00,0.3149,1,1
2026-03-27 18:42:56.818,66,target,-120.00,0.00,-87.00,-11.00,22.50,0.2,5530.9,5,0.00,0.3239,1,1
2026-03-27 18:42:56.918,66,target,-120.00,0.00,-87.00,-11.00,22.50,0.5,5277.6,10,0.00,0.3184,1,1
2026-03-27 18:42:57.018,66,target,-120.00,0.00,-87.00,-11.00,22.50,0.5,5636.4,10,0.00,0.3195,1,1
2026-03-27 18:42:57.118,66,target,-120.00,0.00,-89.00,-11.00,22.50,0.2,5574.9,10,0.00,0.3151,1,1
2026-03-27 18:42:57.218,66,target,-120.00,0.00,-89.00,-11.00,22.50,0.5,5307.0,10,0.00,0.3143,1,1
2026-03-27 18:42:57.318,66,target,-120.00,0.00,-89.00,-11.00,22.50,0.2,5412.7,5,0.00,0.3194,1,1
2026-03-27 18:42:57.418,66,target,-120.00,0.00,-89.00,-11.00,22.50,0.5,4647.7,10,0.00,0.3123,1,1
2026-03-27 18:42:57.518,66,target,-120.00,0.00,-89.00,-11.00,22.50,0.2,5277.4,5,0.00,0.3190,1,1
2026-03-27 18:42:57.618,66,target,-120.00,0.00,-89.00,-11.00,22.50,0.5,5383.1,10,0.00,0.3146,1,1
2026-03-27 18:42:57.718,66,target,-120.00,0.00,-89.00,-11.00,22.50,0.2,5142.0,10,0.00,0.3138,1,1
2026-03-27 18:42:57.818,66,target,-120.00,0.00,-89.00,-11.00,22.50,0.5,5801.3,10,0.00,0.3158,1,1
2026-03-27 18:42:57.918,66,target,-120.00,0.00,-89.00,-11.00,22.50,0.2,5636.8,5,0.00,0.3200,1,1
2026-03-27 18:42:58.018,66,target,-120.00,0.00,-89.00,-11.00,22.50,0.5,5530.6,10,0.00,0.3150,1,1
2026-03-27 18:42:58.118,66,target,-120.00,0.00,-84.00,-11.00,22.50,0.5,5516.3,15,0.00,0.3207,1,1
2026-03-27 18:42:58.218,66,target,-120.00,0.00,-84.00,-11.00,22.50,0.2,5636.2,5,0.00,0.3304,1,1
2026-03-27 18:42:58.318,66,target,-120.00,0.00,-84.00,-11.00,22.50,0.5,5307.3,10,0.00,0.3247,1,1
2026-03-27 18:42:58.418,66,target,-120.00,0.00,-84.00,-11.00,22.50,0.2,5412.6,5,0.00,0.3298,1,1
2026-03-27 18:42:58.518,66,target,-120.00,0.00,-84.00,-11.00,22.50,0.5,5189.1,10,0.00,0.3244,1,1
2026-03-27 18:42:58.618,66,target,-120.00,0.00,-84.00,-11.00,22.50,5.5,5053.0,24,1234.00,0.3108,1,1
2026-03-27 18:42:58.718,66,target,-120.00,0.00,-84.00,-11.00,22.50,0.5,5277.6,15,0.00,0.3199,1,1
2026-03-27 18:42:58.818,66,target,-120.00,0.00,-84.00,-11.00,22.50,0.2,5247.9,5,0.00,0.3293,1,1
2026-03-27 18:42:58.918,66,target,-120.00,0.00,-84.00,-11.00,22.50,5.5,4259.4,24,39.00,0.3084,1,1
2026-03-27 18:42:59.018,66,target,-120.00,0.00,-84.00,-11.00,22.50,0.2,4318.4,5,0.00,0.3265,1,1
2026-03-27 18:42:59.118,66,target,-120.00,0.00,-86.00,-11.00,22.50,0.5,4651.4,15,0.00,0.3139,1,1
2026-03-27 18:42:59.218,66,target,-120.00,0.00,-86.00,-11.00,22.50,0.2,3695.0,5,0.00,0.3205,1,1
2026-03-27 18:42:59.318,66,target,-120.00,0.00,-86.00,-11.00,22.50,0.2,3122.0,5,0.00,0.3187,1,1
2026-03-27 18:42:59.418,66,target,-120.00,0.00,-86.00,-11.00,22.50,0.2,2168.2,5,0.00,0.3159,1,1
2026-03-27 18:42:59.518,66,target,-120.00,0.00,-86.00,-11.00,22.50,1.0,1525.0,19,0.00,0.3007,1,1
2026-03-27 18:42:59.618,66,target,-120.00,0.00,-86.00,-11.00,22.50,0.2,1131.2,5,0.00,0.3128,1,1
2026-03-27 18:42:59.718,66,target,-120.00,0.00,-86.00,-11.00,22.50,0.2,1131.3,10,0.00,0.3080,1,1
2026-03-27 18:42:59.818,66,target,-120.00,0.00,-86.00,-11.00,22.50,0.2,1125.7,5,0.00,0.3127,1,1
2026-03-27 18:42:59.918,66,target,-120.00,0.00,-86.00,-11.00,22.50,0.5,1131.3,10,0.00,0.3080,1,1
2026-03-27 18:43:00.018,66,target,-120.00,0.00,-86.00,-11.00,22.50,0.2,1131.3,5,0.00,0.3128,1,1
2026-03-27 18:43:00.118,66,target,-120.00,0.00,-86.00,-11.00,22.50,0.2,1131.3,5,0.00,0.3128,1,1
2026-03-27 18:43:00.218,66,target,-120.00,0.00,-89.00,-11.00,22.50,0.2,1128.7,10,0.00,0.3018,1,1
2026-03-27 18:43:00.318,66,target,-120.00,0.00,-89.00,-11.00,22.50,45.0,1131.0,141,1818.33,0.2114,0,1
2026-03-27 18:43:00.418,66,target,-120.00,0.00,-89.00,-11.00,22.50,0.2,1131.3,5,0.00,0.3065,1,1
