timestamp,gnb,metric_name,metric_value
2026-03-26 17:41:13.261,source,RRU.PrbTotDl,180.000
2026-03-26 17:41:13.261,source,RRU.PrbTotUl,2796.000
2026-03-26 17:41:13.295,source,RSRP,-92.000
2026-03-26 17:41:13.295,source,RSRQ,-11.000
2026-03-26 17:41:13.295,source,SINR,22.500
2026-03-26 17:41:13.360,source,DRB.PdcpSduVolumeUL,6.144
2026-03-26 17:41:13.360,source,DRB.RlcSduDelayDl,226.235
2026-03-26 17:41:13.360,source,DRB.UEThpDl,158.240
2026-03-26 17:41:13.360,source,DRB.UEThpUl,7765.040
2026-03-26 17:41:13.360,source,RRU.PrbTotDl,155.000
2026-03-26 17:41:13.360,source,RRU.PrbTotUl,2451.000
2026-03-26 17:41:13.460,source,DRB.PdcpSduVolumeUL,6.912
2026-03-26 17:41:13.460,source,DRB.RlcSduDelayDl,210.405
2026-03-26 17:41:13.460,source,DRB.UEThpDl,172.160
2026-03-26 17:41:13.460,source,DRB.UEThpUl,8664.960
2026-03-26 17:41:13.460,source,RRU.PrbTotDl,170.000
2026-03-26 17:41:13.460,source,RRU.PrbTotUl,2745.000
2026-03-26 17:41:13.560,source,DRB.PdcpSduVolumeUL,6.912
2026-03-26 17:41:13.560,source,DRB.RlcSduDelayDl,242.214
2026-03-26 17:41:13.560,source,DRB.UEThpDl,195.360
2026-03-26 17:41:13.560,source,DRB.UEThpUl,8618.960
2026-03-26 17:41:13.560,source,RRU.PrbTotDl,170.000
2026-03-26 17:41:13.560,source,RRU.PrbTotUl,2694.000
2026-03-26 17:41:13.660,source,DRB.PdcpSduVolumeUL,5.952
2026-03-26 17:41:13.660,source,DRB.RlcSduDelayDl,208.188
2026-03-26 17:41:13.660,source,DRB.UEThpDl,148.720
2026-03-26 17:41:13.660,source,DRB.UEThpUl,7506.800
2026-03-26 17:41:13.660,source,RRU.PrbTotDl,145.000
2026-03-26 17:41:13.660,source,RRU.PrbTotUl,2337.000
2026-03-26 17:41:13.760,source,DRB.PdcpSduVolumeUL,5.472
2026-03-26 17:41:13.761,source,DRB.RlcSduDelayDl,214.571
2026-03-26 17:41:13.761,source,DRB.UEThpDl,130.400
2026-03-26 17:41:13.761,source,DRB.UEThpUl,6883.520
2026-03-26 17:41:13.761,source,RRU.PrbTotDl,120.000
2026-03-26 17:41:13.761,source,RRU.PrbTotUl,2133.000
2026-03-26 17:41:13.861,source,DRB.PdcpSduVolumeUL,5.952
2026-03-26 17:41:13.861,source,DRB.RlcSduDelayDl,224.281
2026-03-26 17:41:13.861,source,DRB.UEThpDl,148.960
2026-03-26 17:41:13.861,source,DRB.UEThpUl,7500.800
2026-03-26 17:41:13.861,source,RRU.PrbTotDl,155.000
2026-03-26 17:41:13.861,source,RRU.PrbTotUl,2388.000
2026-03-26 17:41:13.960,source,DRB.PdcpSduVolumeUL,6.144
2026-03-26 17:41:13.960,source,DRB.RlcSduDelayDl,231.750
2026-03-26 17:41:13.960,source,DRB.UEThpDl,204.400
2026-03-26 17:41:13.960,source,DRB.UEThpUl,7812.880
2026-03-26 17:41:13.960,source,RRU.PrbTotDl,170.000
2026-03-26 17:41:13.960,source,RRU.PrbTotUl,2490.000
2026-03-26 17:41:14.060,source,DRB.PdcpSduVolumeUL,7.008
2026-03-26 17:41:14.060,source,DRB.RlcSduDelayDl,218.026
2026-03-26 17:41:14.060,source,DRB.UEThpDl,181.440
2026-03-26 17:41:14.060,source,DRB.UEThpUl,8782.960
2026-03-26 17:41:14.060,source,RRU.PrbTotDl,170.000
2026-03-26 17:41:14.060,source,RRU.PrbTotUl,2745.000
2026-03-26 17:41:14.161,source,DRB.PdcpSduVolumeUL,6.816
2026-03-26 17:41:14.161,source,DRB.RlcSduDelayDl,213.405
2026-03-26 17:41:14.161,source,DRB.UEThpDl,172.160
2026-03-26 17:41:14.161,source,DRB.UEThpUl,8572.800
2026-03-26 17:41:14.161,source,RRU.PrbTotDl,160.000
2026-03-26 17:41:14.161,source,RRU.PrbTotUl,2694.000
2026-03-26 17:41:14.261,source,DRB.PdcpSduVolumeUL,6.144
2026-03-26 17:41:14.261,source,DRB.RlcSduDelayDl,206.028
2026-03-26 17:41:14.261,source,DRB.UEThpDl,167.520
2026-03-26 17:41:14.261,source,DRB.UEThpUl,7669.600
2026-03-26 17:41:14.261,source,RRU.PrbTotDl,145.000
2026-03-26 17:41:14.261,source,RRU.PrbTotUl,2388.000
2026-03-26 17:41:14.321,source,RSRP,-93.000
2026-03-26 17:41:14.321,source,RSRQ,-11.000
2026-03-26 17:41:14.321,source,SINR,22.500
2026-03-26 17:41:14.360,source,DRB.PdcpSduVolumeUL,5.376
2026-03-26 17:41:14.360,source,DRB.RlcSduDelayDl,221.036
2026-03-26 17:41:14.360,source,DRB.UEThpDl,130.400
2026-03-26 17:41:14.360,source,DRB.UEThpUl,6769.760
2026-03-26 17:41:14.360,source,RRU.PrbTotDl,115.000
2026-03-26 17:41:14.360,source,RRU.PrbTotUl,2184.000
2026-03-26 17:41:14.460,source,DRB.PdcpSduVolumeUL,5.568
2026-03-26 17:41:14.460,source,DRB.RlcSduDelayDl,230.833
2026-03-26 17:41:14.460,source,DRB.UEThpDl,139.440
2026-03-26 17:41:14.460,source,DRB.UEThpUl,7062.960
2026-03-26 17:41:14.460,source,RRU.PrbTotDl,125.000
2026-03-26 17:41:14.460,source,RRU.PrbTotUl,2439.000
2026-03-26 17:41:14.560,source,DRB.PdcpSduVolumeUL,5.856
2026-03-26 17:41:14.560,source,DRB.RlcSduDelayDl,255.472
2026-03-26 17:41:14.560,source,DRB.UEThpDl,167.520
2026-03-26 17:41:14.560,source,DRB.UEThpUl,7372.160
2026-03-26 17:41:14.560,source,RRU.PrbTotDl,165.000
2026-03-26 17:41:14.560,source,RRU.PrbTotUl,2949.000
2026-03-26 17:41:14.660,source,DRB.PdcpSduVolumeUL,5.760
2026-03-26 17:41:14.660,source,DRB.RlcSduDelayDl,265.941
2026-03-26 17:41:14.660,source,DRB.UEThpDl,158.240
2026-03-26 17:41:14.660,source,DRB.UEThpUl,7234.320
2026-03-26 17:41:14.660,source,RRU.PrbTotDl,155.000
2026-03-26 17:41:14.660,source,RRU.PrbTotUl,2898.000
2026-03-26 17:41:14.760,source,DRB.PdcpSduVolumeUL,5.760
2026-03-26 17:41:14.760,source,DRB.RlcSduDelayDl,392.100
2026-03-26 17:41:14.760,source,DRB.UEThpDl,139.680
2026-03-26 17:41:14.760,source,DRB.UEThpUl,7271.760
2026-03-26 17:41:14.760,source,RRU.PrbTotDl,150.000
2026-03-26 17:41:14.760,source,RRU.PrbTotUl,3000.000
2026-03-26 17:41:14.860,source,DRB.PdcpSduVolumeUL,5.568
2026-03-26 17:41:14.860,source,DRB.RlcSduDelayDl,269.806
2026-03-26 17:41:14.860,source,DRB.UEThpDl,144.320
2026-03-26 17:41:14.860,source,DRB.UEThpUl,7048.320
2026-03-26 17:41:14.860,source,RRU.PrbTotDl,155.000
2026-03-26 17:41:14.860,source,RRU.PrbTotUl,2694.000
2026-03-26 17:41:14.960,source,DRB.PdcpSduVolumeUL,5.760
2026-03-26 17:41:14.960,source,DRB.RlcSduDelayDl,270.710
2026-03-26 17:41:14.960,source,DRB.UEThpDl,144.320
2026-03-26 17:41:14.960,source,DRB.UEThpUl,7271.520
2026-03-26 17:41:14.960,source,RRU.PrbTotDl,155.000
2026-03-26 17:41:14.960,source,RRU.PrbTotUl,3000.000
2026-03-26 17:41:15.060,source,DRB.PdcpSduVolumeUL,5.760
2026-03-26 17:41:15.060,source,DRB.RlcSduDelayDl,265.467
2026-03-26 17:41:15.060,source,DRB.UEThpDl,139.440
2026-03-26 17:41:15.060,source,DRB.UEThpUl,7234.240
2026-03-26 17:41:15.060,source,RRU.PrbTotDl,150.000
2026-03-26 17:41:15.060,source,RRU.PrbTotUl,2949.000
2026-03-26 17:41:15.160,source,DRB.PdcpSduVolumeUL,5.760
2026-03-26 17:41:15.160,source,DRB.RlcSduDelayDl,271.161
2026-03-26 17:41:15.160,source,DRB.UEThpDl,144.320
2026-03-26 17:41:15.160,source,DRB.UEThpUl,7271.520
2026-03-26 17:41:15.160,source,RRU.PrbTotDl,160.000
2026-03-26 17:41:15.160,source,RRU.PrbTotUl,3000.000
2026-03-26 17:41:15.260,source,DRB.PdcpSduVolumeUL,5.856
2026-03-26 17:41:15.260,source,DRB.RlcSduDelayDl,273.912
2026-03-26 17:41:15.260,source,DRB.UEThpDl,158.320
2026-03-26 17:41:15.260,source,DRB.UEThpUl,7271.600
2026-03-26 17:41:15.260,source,RRU.PrbTotDl,170.000
2026-03-26 17:41:15.260,source,RRU.PrbTotUl,3000.000
2026-03-26 17:41:15.341,source,RSRP,-93.000
2026-03-26 17:41:15.341,source,RSRQ,-11.000
2026-03-26 17:41:15.341,source,SINR,22.500
2026-03-26 17:41:15.360,source,DRB.PdcpSduVolumeUL,5.376
2026-03-26 17:41:15.360,source,DRB.RlcSduDelayDl,257.926
2026-03-26 17:41:15.360,source,DRB.UEThpDl,125.760
2026-03-26 17:41:15.360,source,DRB.UEThpUl,6783.920
2026-03-26 17:41:15.360,source,RRU.PrbTotDl,145.000
2026-03-26 17:41:15.360,source,RRU.PrbTotUl,2694.000
2026-03-26 17:41:15.460,source,DRB.PdcpSduVolumeUL,5.664
2026-03-26 17:41:15.460,source,DRB.RlcSduDelayDl,247.105
2026-03-26 17:41:15.460,source,DRB.UEThpDl,176.800
2026-03-26 17:41:15.460,source,DRB.UEThpUl,7234.640
2026-03-26 17:41:15.460,source,RRU.PrbTotDl,160.000
2026-03-26 17:41:15.460,source,RRU.PrbTotUl,2949.000
2026-03-26 17:41:15.560,source,DRB.PdcpSduVolumeUL,5.760
2026-03-26 17:41:15.560,source,DRB.RlcSduDelayDl,252.500
2026-03-26 17:41:15.560,source,DRB.UEThpDl,139.680
2026-03-26 17:41:15.560,source,DRB.UEThpUl,7159.760
2026-03-26 17:41:15.560,source,RRU.PrbTotDl,160.000
2026-03-26 17:41:15.560,source,RRU.PrbTotUl,2847.000
2026-03-26 17:41:15.660,source,DRB.PdcpSduVolumeUL,5.760
2026-03-26 17:41:15.660,source,DRB.RlcSduDelayDl,290.129
2026-03-26 17:41:15.660,source,DRB.UEThpDl,144.080
2026-03-26 17:41:15.660,source,DRB.UEThpUl,7271.760
2026-03-26 17:41:15.660,source,RRU.PrbTotDl,155.000
2026-03-26 17:41:15.660,source,RRU.PrbTotUl,3000.000
2026-03-26 17:41:15.760,source,DRB.PdcpSduVolumeUL,5.760
2026-03-26 17:41:15.760,source,DRB.RlcSduDelayDl,262.389
2026-03-26 17:41:15.760,source,DRB.UEThpDl,167.520
2026-03-26 17:41:15.760,source,DRB.UEThpUl,7272.000
2026-03-26 17:41:15.760,source,RRU.PrbTotDl,175.000
2026-03-26 17:41:15.760,source,RRU.PrbTotUl,3000.000
2026-03-26 17:41:15.860,source,DRB.PdcpSduVolumeUL,5.760
2026-03-26 17:41:15.860,source,DRB.RlcSduDelayDl,277.387
2026-03-26 17:41:15.860,source,DRB.UEThpDl,144.320
2026-03-26 17:41:15.860,source,DRB.UEThpUl,7271.680
2026-03-26 17:41:15.860,source,RRU.PrbTotDl,160.000
2026-03-26 17:41:15.860,source,RRU.PrbTotUl,3000.000
2026-03-26 17:41:15.960,source,DRB.PdcpSduVolumeUL,5.760
2026-03-26 17:41:15.960,source,DRB.RlcSduDelayDl,251.875
2026-03-26 17:41:15.960,source,DRB.UEThpDl,148.960
2026-03-26 17:41:15.960,source,DRB.UEThpUl,7197.120
2026-03-26 17:41:15.960,source,RRU.PrbTotDl,155.000
2026-03-26 17:41:15.960,source,RRU.PrbTotUl,2898.000
2026-03-26 17:41:16.060,source,DRB.PdcpSduVolumeUL,5.952
2026-03-26 17:41:16.060,source,DRB.RlcSduDelayDl,260.161
2026-03-26 17:41:16.060,source,DRB.UEThpDl,144.320
2026-03-26 17:41:16.060,source,DRB.UEThpUl,7500.000
2026-03-26 17:41:16.060,source,RRU.PrbTotDl,155.000
2026-03-26 17:41:16.060,source,RRU.PrbTotUl,2949.000
2026-03-26 17:41:16.160,source,DRB.PdcpSduVolumeUL,5.856
2026-03-26 17:41:16.160,source,DRB.RlcSduDelayDl,257.188
2026-03-26 17:41:16.160,source,DRB.UEThpDl,148.960
2026-03-26 17:41:16.160,source,DRB.UEThpUl,7418.480
2026-03-26 17:41:16.160,source,RRU.PrbTotDl,150.000
2026-03-26 17:41:16.160,source,RRU.PrbTotUl,2796.000
2026-03-26 17:41:16.260,source,DRB.PdcpSduVolumeUL,6.144
2026-03-26 17:41:16.260,source,DRB.RlcSduDelayDl,240.476
2026-03-26 17:41:16.260,source,DRB.UEThpDl,195.360
2026-03-26 17:41:16.260,source,DRB.UEThpUl,7749.920
2026-03-26 17:41:16.260,source,RRU.PrbTotDl,190.000
2026-03-26 17:41:16.260,source,RRU.PrbTotUl,2898.000
2026-03-26 17:41:16.360,source,DRB.PdcpSduVolumeUL,6.432
2026-03-26 17:41:16.360,source,DRB.RlcSduDelayDl,205.559
2026-03-26 17:41:16.360,source,DRB.UEThpDl,158.240
2026-03-26 17:41:16.360,source,DRB.UEThpUl,8100.480
2026-03-26 17:41:16.360,source,RRU.PrbTotDl,155.000
2026-03-26 17:41:16.360,source,RRU.PrbTotUl,2643.000
2026-03-26 17:41:16.366,source,RSRP,-94.000
2026-03-26 17:41:16.366,source,RSRQ,-11.000
2026-03-26 17:41:16.366,source,SINR,22.500
2026-03-26 17:41:16.460,source,DRB.PdcpSduVolumeUL,7.200
2026-03-26 17:41:16.460,source,DRB.RlcSduDelayDl,205.341
2026-03-26 17:41:16.460,source,DRB.UEThpDl,190.720
2026-03-26 17:41:16.460,source,DRB.UEThpUl,9091.200
2026-03-26 17:41:16.460,source,RRU.PrbTotDl,180.000
2026-03-26 17:41:16.460,source,RRU.PrbTotUl,2796.000
2026-03-26 17:41:16.560,source,DRB.PdcpSduVolumeUL,6.048
2026-03-26 17:41:16.561,source,DRB.RlcSduDelayDl,234.562
2026-03-26 17:41:16.561,source,DRB.UEThpDl,148.720
2026-03-26 17:41:16.561,source,DRB.UEThpUl,7624.160
2026-03-26 17:41:16.561,source,RRU.PrbTotDl,140.000
2026-03-26 17:41:16.561,source,RRU.PrbTotUl,2337.000
2026-03-26 17:41:16.660,source,DRB.PdcpSduVolumeUL,6.720
2026-03-26 17:41:16.660,source,DRB.RlcSduDelayDl,224.389
2026-03-26 17:41:16.660,source,DRB.UEThpDl,167.520
2026-03-26 17:41:16.660,source,DRB.UEThpUl,8619.600
2026-03-26 17:41:16.660,source,RRU.PrbTotDl,170.000
2026-03-26 17:41:16.660,source,RRU.PrbTotUl,2694.000
2026-03-26 17:41:16.760,source,DRB.PdcpSduVolumeUL,6.048
2026-03-26 17:41:16.761,source,DRB.RlcSduDelayDl,210.939
2026-03-26 17:41:16.761,source,DRB.UEThpDl,153.600
2026-03-26 17:41:16.761,source,DRB.UEThpUl,7364.160
2026-03-26 17:41:16.761,source,RRU.PrbTotDl,140.000
2026-03-26 17:41:16.761,source,RRU.PrbTotUl,2286.000
2026-03-26 17:41:16.860,source,DRB.PdcpSduVolumeUL,6.528
2026-03-26 17:41:16.861,source,DRB.RlcSduDelayDl,228.412
2026-03-26 17:41:16.861,source,DRB.UEThpDl,158.240
2026-03-26 17:41:16.861,source,DRB.UEThpUl,8267.440
2026-03-26 17:41:16.861,source,RRU.PrbTotDl,140.000
2026-03-26 17:41:16.861,source,RRU.PrbTotUl,2439.000
2026-03-26 17:41:16.960,source,DRB.PdcpSduVolumeUL,5.568
2026-03-26 17:41:16.960,source,DRB.RlcSduDelayDl,228.000
2026-03-26 17:41:16.960,source,DRB.UEThpDl,139.440
2026-03-26 17:41:16.960,source,DRB.UEThpUl,6945.600
2026-03-26 17:41:16.960,source,RRU.PrbTotDl,135.000
2026-03-26 17:41:16.960,source,RRU.PrbTotUl,2106.000
2026-03-26 17:41:17.060,source,DRB.PdcpSduVolumeUL,6.144
2026-03-26 17:41:17.060,source,DRB.RlcSduDelayDl,213.533
2026-03-26 17:41:17.060,source,DRB.UEThpDl,209.280
2026-03-26 17:41:17.060,source,DRB.UEThpUl,7715.760
2026-03-26 17:41:17.060,source,RRU.PrbTotDl,150.000
2026-03-26 17:41:17.060,source,RRU.PrbTotUl,2388.000
2026-03-26 17:41:17.160,source,DRB.PdcpSduVolumeUL,4.992
2026-03-26 17:41:17.160,source,DRB.RlcSduDelayDl,239.394
2026-03-26 17:41:17.160,source,DRB.UEThpDl,153.360
2026-03-26 17:41:17.160,source,DRB.UEThpUl,6292.320
2026-03-26 17:41:17.160,source,RRU.PrbTotDl,135.000
2026-03-26 17:41:17.160,source,RRU.PrbTotUl,1980.000
2026-03-26 17:41:17.260,source,DRB.PdcpSduVolumeUL,6.528
2026-03-26 17:41:17.260,source,DRB.RlcSduDelayDl,233.057
2026-03-26 17:41:17.260,source,DRB.UEThpDl,162.880
2026-03-26 17:41:17.260,source,DRB.UEThpUl,8307.680
2026-03-26 17:41:17.260,source,RRU.PrbTotDl,170.000
2026-03-26 17:41:17.260,source,RRU.PrbTotUl,2898.000
2026-03-26 17:41:17.360,source,DRB.PdcpSduVolumeUL,5.856
2026-03-26 17:41:17.360,source,DRB.RlcSduDelayDl,252.033
2026-03-26 17:41:17.360,source,DRB.UEThpDl,139.680
2026-03-26 17:41:17.360,source,DRB.UEThpUl,7380.480
2026-03-26 17:41:17.360,source,RRU.PrbTotDl,145.000
2026-03-26 17:41:17.360,source,RRU.PrbTotUl,2541.000
2026-03-26 17:41:17.390,source,RSRP,-94.000
2026-03-26 17:41:17.390,source,RSRQ,-11.000
2026-03-26 17:41:17.390,source,SINR,22.000
2026-03-26 17:41:17.460,source,DRB.PdcpSduVolumeUL,5.472
2026-03-26 17:41:17.461,source,DRB.RlcSduDelayDl,250.968
2026-03-26 17:41:17.461,source,DRB.UEThpDl,144.320
2026-03-26 17:41:17.461,source,DRB.UEThpUl,6811.360
2026-03-26 17:41:17.461,source,RRU.PrbTotDl,145.000
2026-03-26 17:41:17.461,source,RRU.PrbTotUl,2439.000
2026-03-26 17:41:17.560,source,DRB.PdcpSduVolumeUL,5.672
2026-03-26 17:41:17.560,source,DRB.RlcSduDelayDl,265.600
2026-03-26 17:41:17.560,source,DRB.UEThpDl,139.680
2026-03-26 17:41:17.560,source,DRB.UEThpUl,7195.280
2026-03-26 17:41:17.560,source,RRU.PrbTotDl,145.000
2026-03-26 17:41:17.560,source,RRU.PrbTotUl,2694.000
2026-03-26 17:41:17.660,source,DRB.PdcpSduVolumeUL,5.568
2026-03-26 17:41:17.660,source,DRB.RlcSduDelayDl,260.100
2026-03-26 17:41:17.660,source,DRB.UEThpDl,139.440
2026-03-26 17:41:17.660,source,DRB.UEThpUl,7025.280
2026-03-26 17:41:17.660,source,RRU.PrbTotDl,130.000
2026-03-26 17:41:17.660,source,RRU.PrbTotUl,2553.000
2026-03-26 17:41:17.760,source,DRB.PdcpSduVolumeUL,5.472
2026-03-26 17:41:17.760,source,DRB.RlcSduDelayDl,273.774
2026-03-26 17:41:17.760,source,DRB.UEThpDl,144.320
2026-03-26 17:41:17.760,source,DRB.UEThpUl,6837.200
2026-03-26 17:41:17.760,source,RRU.PrbTotDl,145.000
2026-03-26 17:41:17.760,source,RRU.PrbTotUl,2706.000
2026-03-26 17:41:17.860,source,DRB.PdcpSduVolumeUL,5.472
2026-03-26 17:41:17.860,source,DRB.RlcSduDelayDl,267.655
2026-03-26 17:41:17.860,source,DRB.UEThpDl,135.040
2026-03-26 17:41:17.860,source,DRB.UEThpUl,6991.680
2026-03-26 17:41:17.860,source,RRU.PrbTotDl,155.000
2026-03-26 17:41:17.860,source,RRU.PrbTotUl,2796.000
2026-03-26 17:41:17.960,source,DRB.PdcpSduVolumeUL,5.472
2026-03-26 17:41:17.960,source,DRB.RlcSduDelayDl,247.379
